Ensembl	Entrez	Symbol	CCs_UT14	CCs_UT16A	CCs_UT24A	CCs_UT30	CCs_UT33	CSCs_UT14	CSCs_UT16A	CSCs_UT24A	CSCs_UT30	CSCs_UT33
ENSG00000204889	125115	KRT40	3.71138936170921	4.16416620654359	3.77788868259801	3.82523889407466	4.58494462411314	3.93369205170586	3.9998856522495	4.03930234701403	3.73000314165406	4.16153381876929
ENSG00000204897	147183	KRT25	4.12539644606291	4.32384607197777	4.48757315610492	4.59709270856044	4.85532604617111	4.2770379238863	4.73825394166584	4.52398659597881	4.19443314690905	4.32367659102479
ENSG00000204920	7711	ZNF155	5.61125041033624	5.09202616150531	4.19672257440789	4.89511599346416	4.54956826081737	5.3243612419864	5.02762796949846	3.87013555847938	4.7277177168788	4.89569458778182
ENSG00000204922	790955	UQCC3	7.92296115853824	8.07249901227862	7.24913669500579	7.84825437910772	8.02526128900642	8.23693706677816	7.97602178558731	7.40952782450189	7.82619473644005	8.29462060171337
ENSG00000204928	643226	GRXCR2	6.35259483288262	6.54398625409745	6.51860240279729	5.94514948166087	6.11782116314682	6.36432485186245	6.19661220750671	6.4261526677405	6.38487414433405	6.04874731297498
ENSG00000204929	101927533	LOC101927533	4.10476482636862	3.95532266745172	4.04921638302022	4.0712870796935	4.67342978171531	3.91298467386376	4.26630783339696	4.27659516373821	3.83329069344167	4.17403810858975
ENSG00000204936	57126	CD177	6.83158616365926	7.00313262419057	7.4544909080237	7.24737910917894	7.40703748516212	6.98746936775805	7.38779267418822	7.44723494927585	7.00315689954218	7.15151438242586
ENSG00000204946	100289678	ZNF783	7.07367064019673	6.89162896378912	6.90427158978596	6.87600209696101	7.44032206952554	6.93745738052103	6.63756081075203	7.18142168963471	6.93148294242779	7.07563273303812
ENSG00000204947	155054	ZNF425	4.88599555388181	5.05009294388339	4.78769117099128	4.97222849531412	4.97615563259093	4.75829776601997	5.02773864074964	4.82971779999006	4.95891265006988	4.81466444300501
ENSG00000204949	100131726	FAM83A-AS1	5.91570013139678	5.29947103879761	5.46126542131349	5.09601604999561	5.64279876205686	5.78891417079196	5.15864015226724	5.29126273691107	5.68268811828544	5.29572338854861
ENSG00000204961	9752	PCDHA9	5.53284686230709	5.31278431291416	5.3393346292439	5.26919158206178	5.95466870565822	5.78124315439128	5.55389092636288	5.30818404710096	5.3161850821681	5.45218980654134
ENSG00000204977	10206	TRIM13	7.05927278283067	6.62898890769828	7.15730191792961	7.41286969131319	6.14044870897231	6.74037258259967	6.52462641121541	6.91591263163892	7.1446239203501	6.23935920976323
ENSG00000204983	5644	PRSS1	5.52028004438203	5.77922998494484	5.19392022625217	5.01702818220758	5.16898506233712	5.92085315279768	6.2835105221769	5.22827805541272	5.56403693964781	5.62626394640794
ENSG00000205022	390748	PABPN1L	7.0765859445983	7.13776603510008	7.21477593366409	7.16191101670499	7.50196387621914	7.25711561750166	6.9522455755334	7.41349826321396	6.83078379856298	7.26094987638982
ENSG00000205030	26338	OR5L2	4.02934753224128	4.22261613257451	3.85414114579707	4.32699919107351	5.28473705801223	4.22672079787643	4.67459173701387	3.89380275096606	3.85098383287739	3.68451876717247
ENSG00000205038	93035	PKHD1L1	3.06150614195752	2.8712711241896	3.01830435688263	2.96088644232133	3.17478366037258	2.87560543760834	2.96008272064603	3.1521236113108	2.84568375012657	2.94870406004949
ENSG00000205054	400952	LINC01121	3.13002085803342	3.07879348225384	3.58571752964192	3.32977998394595	3.4408166432339	3.2818389577197	3.15693118054849	3.67546725596365	3.07379458644999	3.37662944767758
ENSG00000205060	84912	SLC35B4	7.22792642056543	7.0239291522249	7.04830510553046	7.44847700159539	6.69303928839746	7.18196975146091	7.26569264171328	7.15710328131793	7.86777277907349	7.05013762975774
ENSG00000205078	100130958	SYCE1L	7.73597838638178	7.32937857568617	7.94154376127141	8.11424544666117	7.65886898327036	7.74168639327842	7.57811158848588	8.03155723308698	7.9474716521192	7.72662754061234
ENSG00000205106	374387	DKFZp779M0652	5.5103101693087	5.41064799884988	5.66271031652139	5.34157628780648	6.15904742102525	5.36306611280402	5.16892206537077	5.56049042788327	5.00917846061285	5.68394037937342
ENSG00000205143	138715	ARID3C	8.00612915058089	8.38622971497005	8.42851000101828	7.90638067532069	8.10294118855231	8.19397611007545	8.47098167115711	8.4210022284519	7.8081540076277	7.9989497379487
ENSG00000205155	55851	PSENEN	9.59857785566861	9.55584295079173	8.94395306003691	9.44786531768638	9.29395158306324	9.50069259451432	9.67712367239309	9.15853776241634	9.51582240433219	9.28894899432381
ENSG00000205181	149837	LINC00654	5.3191637993375	5.60897870682766	5.54037877165501	5.46081087070381	5.88259937232052	5.51323077488409	5.63903854236466	5.66170741893758	5.04949843412219	5.63993034892564
ENSG00000205186	646480	FABP9	2.13231117815175	2.36419764599486	2.76222173088263	2.26426022257575	2.96537571707184	2.77723814980433	2.36808605560284	2.78975622037044	2.51169406329785	2.82926401808175
ENSG00000205189	65986	ZBTB10	6.20210716967235	7.00656073428958	6.91951343100008	6.07781742855648	7.69371346948041	6.20047375525338	7.24006550205509	7.04695641383494	6.05211413463238	7.47414694924844
ENSG00000205212	339184	CCDC144NL	3.65976353953654	2.95802865626458	2.72837562531159	3.3078501482072	3.23509635250729	3.33903065662578	3.29857862721409	3.66256617261167	3.49115004360757	2.58511634521078
ENSG00000205213	55366	LGR4	8.84014337728739	8.66994201494352	8.11392693317328	9.09632643804679	8.09597101462714	8.63924667456351	8.64509745030349	8.16874394051617	8.97109872570543	8.29872915360301
ENSG00000205220	5699	PSMB10	6.61780956709584	6.71170447935001	7.36092064750372	7.27471552167291	7.51217745835769	6.81677466292895	6.69690526208762	7.37192638241437	7.08472432561138	7.03429045236089
ENSG00000205221	5212	VIT	4.04062190795377	4.06721683606331	4.4115213270279	3.91981340416482	4.70734263668347	4.28722670612289	4.12074748089528	4.17741833393	4.08369811031467	4.47879921637276
ENSG00000205250	1874	E2F4	8.71514508117847	8.14191661653252	9.20764129384928	9.34565368309209	8.5260890357226	8.85614684712394	8.42944084310458	9.08705535395081	9.23803849465537	8.79199478869964
ENSG00000205268	5150	PDE7A	7.21714440737736	6.08503833264018	6.27899858470414	6.33569785091483	5.42572591313329	6.79399795990997	6.08735326460897	6.11832175152073	6.10510210006094	5.4434023831041
ENSG00000205293	100505477	LINC01602	2.13209169525205	1.52714773453953	1.75493821943	2.85400286281319	2.47697858154461	1.98376007031156	2.22042304885639	1.82185788067502	3.26110476764293	1.62651083171397
ENSG00000205302	6643	SNX2	8.99749039957688	8.50539865001278	8.81983542406099	8.30310780275159	8.8491138394647	8.97489394355247	8.25115133846321	8.6930192363773	8.68327732536796	8.88003794443766
ENSG00000205307	100316904	SAP25	7.51892286601002	8.24947949138452	7.91073279802428	8.04856424328775	8.01229384395709	7.50715838857151	8.31806191520143	8.05268419900983	8.0540289168719	7.72284463993384
ENSG00000205309	56953	NT5M	6.3297566928822	6.90630481640055	6.54935047199938	6.45724678223615	7.40508222375771	6.2330685978487	6.90048861912411	6.59113868230643	6.23458109859428	6.83005758584292
ENSG00000205329	254786	OR6C3	2.44241730013188	2.48833705070478	2.01823378358901	2.78359343478199	3.45725182192685	2.2231175667143	2.45834725623653	3.77483321874459	2.72170561691582	2.69753088678598
ENSG00000205330	390321	OR6C1	2.19831584450292	2.32866893916937	2.16854004758331	3.00176711722717	2.15534536561902	2.16678333568419	2.07760065857513	2.44209671421497	2.78820671427685	2.26582578749832
ENSG00000205336	9289	ADGRG1	10.1547092330339	9.46103953674707	10.6528218663622	10.1690070873826	10.2460563604829	10.3920511586814	9.67334582039136	10.5770506928707	10.180073743187	10.0589207986574
ENSG00000205339	10527	IPO7	10.144669451962	10.1907606049357	9.80978340001259	10.5694380376931	10.0616554137199	10.3100690562769	10.3459439364674	9.52850507845193	10.7325473117053	10.4830664209294
ENSG00000205352	54458	PRR13	7.74921473483189	8.01138243559418	8.25438765576152	8.22402149039049	7.87258268127862	7.81514918577683	7.83788823583241	8.15481633393214	8.62291521382518	8.08684592124778
ENSG00000205356	25851	TECPR1	6.46810311832672	6.61099482509844	6.51772590589951	6.29220065001584	6.93852784212117	6.38927844451533	6.53465157355084	6.64023765503449	6.43248979218022	6.50478794208511
ENSG00000205359	133482	SLCO6A1	2.21619147215538	2.36017378933377	2.62468167605828	2.37136444422038	3.03435048637939	2.32989587295319	2.49527169868369	2.59503874550325	2.29363551564158	2.53661545838029
ENSG00000205364	4499	MT1M	3.41601470431932	5.71248725396452	3.45369564640844	3.22144477221912	6.52566981889095	4.69134875462303	5.50305847470487	4.11107983384168	3.45679011216582	7.68891868614428
ENSG00000205403	3426	CFI	2.74139245753769	2.6776956285549	2.76589348350214	2.6882978139279	3.51406342032182	2.5870354720575	3.05230616604797	2.76536321266442	2.56917341026557	3.08940137969847
ENSG00000205409	390078	OR52E6	2.94325884946099	3.24562848653956	2.84590118646418	2.13831449046204	3.47611254378007	2.85016628304466	2.73532456100007	3.31405650799536	3.14717157914989	2.98464769897437
ENSG00000205413	54809	SAMD9	9.66841884879327	7.66718624737565	10.473080753909	8.99667521505967	9.22766354602831	9.65174188057299	7.80840144538377	10.2093559429556	8.84680579691412	9.25647839374121
ENSG00000205420	3853	KRT6A	8.88006272956979	9.65612287295495	10.1269321883591	10.4478414907388	9.20417114895131	8.75090227286835	8.95673646544969	9.50604950909274	9.74400816633288	9.0314886782788
ENSG00000205423	255919	CNEP1R1	7.3310532774746	6.7706132191822	7.13883260607736	7.41173188001744	6.45690104654429	7.26942496861092	6.63773014466828	7.1131339184952	7.17189457520492	7.52680693108968
ENSG00000205426	3887	KRT81	7.57563694642002	13.2004419198853	12.5059242183719	12.9964145809381	12.7592282615841	7.92609210795136	13.2254759267448	12.6442921168281	13.0326812362244	12.8138511187376
ENSG00000205439	386683	KRTAP12-3	6.10216183788699	5.79759425684984	6.20540131659873	5.79611289216554	6.37709718157983	5.59637566704436	6.17477004726977	6.2256162997234	5.75477106723436	5.99543079554589
ENSG00000205476	317762	CCDC85C	7.3237670779433	8.08329899051708	7.37447315696387	7.87173948649952	7.83737510751795	7.16833454827155	7.94480697884871	7.38000349840818	7.77664521599946	7.70649238093617
ENSG00000205485	100133091	LOC100133091	7.5414240564595	7.49021921730708	7.8171760779774	8.45824238138058	7.43084147263387	7.30216308538312	6.95137906868083	7.38648362830992	8.37717692681473	7.06773949434862
ENSG00000205495	119679	OR52J3	3.19981035266313	2.90248468728428	2.94762653833461	3.36180905175102	3.7697430387482	3.18701574944527	3.42309235369355	3.23596783204302	2.5989497838606	3.26519233533914
ENSG00000205496	401667	OR51A2	2.9332726928992	3.38706996854807	3.27854451191999	3.19499656224469	3.86570100460734	2.75829319365067	2.91459178113124	2.76550128645773	2.33004760325258	3.02862853862682
ENSG00000205497	401666	OR51A4	4.62088476328276	4.91495623644762	5.20201901141276	3.8750303446054	5.57910155597683	4.42294741309466	5.09930933302564	5.52886331948773	4.97659854674698	4.82639543085211
ENSG00000205502	388125	C2CD4B	4.0625637355241	4.26881679531356	4.12795909827678	4.05377528860911	4.471838828451	4.12972829357954	4.07252149379072	4.42411347970647	4.06891369105869	4.408572932316
ENSG00000205531	4676	NAP1L4	8.17147074111751	8.07686939534586	8.20870396528795	8.79582813751996	8.27987638165485	8.39324574509829	8.30694742900732	8.24891296072341	8.76685270742553	8.39078281603788
ENSG00000205544	254863	TMEM256	9.42995965019215	9.40153027477309	9.20660575217792	9.26539864475428	8.52118621435093	10.0066152087599	9.24016257003171	9.14213627143943	9.20166456914276	9.13397582466031
ENSG00000205560	1375	CPT1B	7.40226420983412	6.63118556636615	7.22697020800957	7.2256872873078	7.11263176090111	7.10249480394725	6.79091956471512	7.09432790311018	7.02092358667713	6.74538785116557
ENSG00000205572	8293	SERF1A	4.07221094184469	3.10992153045305	3.57620766890579	2.91798448919721	3.56590609833239	3.25332703322186	4.33396964466038	5.14190389632945	3.53554760866805	2.06673324712125
ENSG00000205581	3150	HMGN1	6.59648014653499	6.57397966563992	7.04064220711695	7.154580852938	7.87261086261812	6.86225128178568	6.82658152831524	7.53986982876144	6.649945941334	7.29470863654753
ENSG00000205628	401337	LINC01446	4.0200491501854	3.74237713654516	4.01766494719022	3.87759089470076	4.11820135852323	4.09909203947574	3.73457942099797	3.93379335073097	3.87237325444348	3.53393858388904
ENSG00000205629	51451	LCMT1	8.11430186691885	8.4940251538964	8.46759517823311	8.8778446896345	8.26355969096561	8.1596327977559	8.55751677949597	8.6412492491856	8.71251544355274	8.10128509090075
ENSG00000205634	400932	LINC00898	4.84053084437421	4.70126529463678	4.90425329594736	4.97965664866395	5.24757975070534	4.99461521797708	5.09076501191081	5.03087690000414	4.6675517431507	5.06808642770799
ENSG00000205639	388931	MFSD2B	6.23099813171214	6.24396678650388	6.87629608291173	6.39363322074239	8.01811571713935	6.43504995169251	6.38206183570469	7.217821115847	6.18696851305411	7.64466264862432
ENSG00000205643	150383	CDPF1	6.74070366466433	6.45986962141258	6.28263554837436	6.41800148547164	6.78986034454871	6.78816968652637	6.30615136631368	6.14237270585723	6.24713518932795	6.67893104433523
ENSG00000205649	3347	HTN3	2.97309512376452	3.20975095453429	2.82896495009259	3.34295395174602	3.20865518348483	3.76179105667575	3.51402727429261	3.10126982497856	3.01164321432714	3.18060927631735
ENSG00000205678	253017	TECRL	2.24056108190188	2.27679987680156	2.46767467124699	2.56319970488912	2.31479791106358	2.21704165687843	2.87873448936255	2.56943958297253	2.27397134520185	2.23539308047011
ENSG00000205683	8110	DPF3	6.42685347210127	6.17008481657199	6.02412035330915	5.93453882574941	6.00681694605393	6.50276079331021	6.46648671252938	6.35976986930831	5.88679486737407	5.72387906927421
ENSG00000205707	144363	ETFRF1	6.00098909048452	6.33196503852305	6.22174559944658	6.51704921354019	5.84047299679159	5.9214004235957	5.91373031385441	5.89423748810459	6.57017428635658	6.5685315097823
ENSG00000205726	6453	ITSN1	6.716392036543	7.1204929919379	7.11547242793182	7.4022712965075	6.96176624298922	6.80463969380651	7.21334584703074	7.1332598195957	7.29796298716268	7.09092641476982
ENSG00000205744	79958	DENND1C	5.74805506245023	5.83475417323984	6.25258354522794	5.8597744422721	6.30194058785054	5.98765234185803	5.77056912407633	6.23177810663953	5.6257194598539	6.08270500468764
ENSG00000205758	9946	CRYZL1	5.9285447933001	6.34675017835544	5.89269894032878	6.16605775878687	5.73907718308751	5.92050368191792	6.40216059253012	5.86587918196355	6.24849968701331	5.9896388484318
ENSG00000205763	441212	RP9P	7.73866209934743	8.22318169800718	7.80974660182792	8.26122137521132	8.97270121066109	7.71829145478542	8.44457658724414	7.71370001833219	8.63423762260261	9.32237825984391
ENSG00000205765	285636	C5orf51	9.35200246098191	9.79123371202328	9.09489747781419	9.25545899725721	8.95327019820113	9.34582417217723	9.48365273630133	9.01775320875206	9.54888242642328	9.31068586090844
ENSG00000205771	440278	CATSPER2P1	7.50304628665461	7.61504925320783	6.89147627001114	7.80222988129565	8.11258398181222	7.57521593743806	7.5465726182382	7.32216402004528	7.18031289714657	7.91509224738169
ENSG00000205777	2543	GAGE1	3.61591514647877	3.56900852811492	3.71251392664988	3.51370519282544	4.09127755520384	3.75998414308154	3.57287252676854	4.64790782410008	3.16053973602716	3.75359440707046
ENSG00000205795	192668	CYS1	8.31028552358197	8.28817119047087	8.30356134357017	7.8986011634635	8.60661714106057	8.13579647872259	8.0251973371267	8.28651428770107	7.78519035202076	8.05937835432573
ENSG00000205808	403313	PLPP6	6.41323645493117	5.86454069577599	5.42606528809834	7.4881662377726	5.71024857503777	6.49546298445438	6.03181026321935	6.05760538297933	7.34352892180614	5.51329950455917
ENSG00000205809	3822	KLRC2	2.03418526355414	2.1102394130184	2.42696701847266	1.94425435680777	2.41212803666949	2.21004669364935	2.57607685217025	2.68324112615109	2.23557921883371	2.06666974647163
ENSG00000205837	400941	LINC00487	5.12870421785574	4.24693918910557	4.7712877189628	4.48120969851749	5.06813874595264	4.48113212032267	4.30618721286215	4.81389763177674	4.50131903143023	4.83524981877494
ENSG00000205838	153657	TTC23L	3.32571414421455	3.1812081729597	3.47808915641784	2.78776406603174	3.43359960421552	3.05713024236561	3.11985539894957	3.52028543943578	2.93359591538325	2.8511147752725
ENSG00000205846	93978	CLEC6A	3.27425421968656	2.53825762755821	3.38072631676069	2.91020115118388	3.63750290225882	2.81738942180748	2.70578455852787	2.13432146270435	2.90452462446136	3.32311470366611
ENSG00000205857	360030	NANOGNB	3.35809278158123	3.76488349849666	3.68517641594981	3.25471606563639	4.26102272375089	3.37524552141902	3.51444286917367	3.67651761921937	3.04739434709441	3.44854914014224
ENSG00000205864	440023	KRTAP5-6	4.41312510057465	5.25994526550433	5.45207674608819	5.8935457318766	5.70535955273659	5.6027626896323	5.59117870146451	5.88301145913628	5.04961677508394	5.27576268403798
ENSG00000205867	440021	KRTAP5-2	5.94720992411237	5.55079948327607	5.69829773357732	5.97556655352618	6.58318067842869	5.34326968728486	5.67902530906287	5.869906524114	5.71365971332052	5.46188853704147
