Ensembl	Entrez	Symbol	CCs_1	CCs_2	CCs_3	CSCs_1	CSCs_2	CSCs_3
ENSG00000099953	4320	MMP11	4.88803976505909	4.64125643017227	4.53332536976029	4.67622333173107	4.8656183665942	4.85396906697675
ENSG00000099957	9127	P2RX6	4.45812586881601	4.49530631868771	4.51080883100059	4.57337119289964	4.61792425738397	4.43907871002083
ENSG00000099960	6545	SLC7A4	3.74933199489232	3.78708501076807	3.7993581538192	3.91097648684729	3.87114145233366	3.96762089201627
ENSG00000099974	100037417	DDTL	6.93623472041097	7.13101842190458	7.79144133667385	6.30862303782169	6.80893689563775	7.22818022279898
ENSG00000099991	23523	CABIN1	7.4299575199707	7.22376270827394	7.08546825712687	7.41303386693651	7.89857167933247	7.91003128749719
ENSG00000099995	10291	SF3A1	7.44866811619343	7.06452842928156	6.7854501963875	7.53534632040211	7.2452974158757	6.93127378779557
ENSG00000099998	2687	GGT5	5.46710018413281	4.69221963046084	4.88035768681372	4.26032701167797	6.00205386840212	6.31794465655368
ENSG00000100003	23541	SEC14L2	4.00977719087246	4.1386692918265	4.02372824779764	3.87366559450883	4.35668719119115	4.2395325331881
ENSG00000100023	23759	PPIL2	5.79458156122125	5.61738931406163	5.75041250001403	5.76337857534279	5.78303759518169	5.8445530522071
ENSG00000100028	6634	SNRPD3	8.51197266525786	8.39674149199488	9.42143703407876	8.5194474167019	8.5020601146388	8.44622564539242
ENSG00000100029	23481	PES1	6.74251112507442	6.53110578810023	7.26202584001885	6.70249845181509	6.68827777381583	6.5660799271924
ENSG00000100034	9647	PPM1F	7.29171659260151	7.41704986936095	6.42025799284006	6.39280947955131	8.20052551140951	8.3622642287176
ENSG00000100053	1417	CRYBB3	5.0167738209716	4.94184615794391	4.81517219532096	4.63657256147281	5.23618415443913	5.01244901315691
ENSG00000100056	8220	ESS2	5.27794899948982	5.17121076376569	5.08513065924235	5.07067464282242	5.74569237482458	5.68300269840412
ENSG00000100060	4242	MFNG	7.2468079888194	6.57061027022284	7.07369497626513	7.1191827990309	6.70057487952863	7.08596918567032
ENSG00000100077	157	GRK3	4.75575186381578	4.42225905683417	4.43539786522391	5.17873775782432	4.49590276947126	4.33727493151798
ENSG00000100097	3956	LGALS1	10.1482450107984	9.0786268431457	11.3852056368849	7.68362425841232	8.42454302681337	10.0498614481338
ENSG00000100106	11078	TRIOBP	6.98173229855985	7.25423555042971	7.07953001357779	6.43376519026235	6.97894174550611	7.06776172608672
ENSG00000100109	24144	TFIP11	5.72076920647498	5.26685566588082	4.72849077941073	5.73055406080389	5.51240057565175	5.38566861124917
ENSG00000100116	23464	GCAT	4.90155942889652	5.49375968070523	5.43832464353735	4.69175802401015	5.03156400715446	5.26950619866315
ENSG00000100122	1414	CRYBB1	4.02812561774238	3.6873454744522	3.91472727982263	4.01892783090345	4.02102907941778	3.85553797863979
ENSG00000100138	4809	SNU13	8.5373078193685	8.19821093810657	8.73603772891808	8.27058002831822	8.23708201154679	8.35496869084371
ENSG00000100150	9681	DEPDC5	5.07760408728495	4.725053045474	4.74078460468862	4.96789475445055	4.93968317439195	4.95858626481523
ENSG00000100151	9463	PICK1	5.92217679934127	5.7686389330269	5.75706795269532	5.91339606158707	6.16640210116104	6.01886993693191
ENSG00000100170	6523	SLC5A1	3.87460866152122	3.45249691920881	3.8088046968923	3.63090059102198	3.74255469613885	3.76344814012152
ENSG00000100196	11015	KDELR3	3.50471856937931	3.62135970170337	3.41651953741323	3.74682566439639	3.5613053234221	3.58710116315065
ENSG00000100197	1565	CYP2D6	4.7087107227661	4.22403010409164	4.61143412010035	4.68674118376765	4.90828723263237	4.75981370688231
ENSG00000100211	25776	CBY1	4.88891449054968	5.15613392177066	5.00409424131058	5.44094530082055	5.10373555989074	5.0037237284498
ENSG00000100220	51493	RTCB	7.83474502788651	7.55986191760718	7.51037234524756	7.63928479898009	7.48481093783399	7.37453094002005
ENSG00000100221	9929	JOSD1	9.33224932232794	8.62659837294458	8.40626716074036	9.76161056337532	8.86909917790486	8.62540595446169
ENSG00000100225	25793	FBXO7	8.98396182709524	8.75637393767035	8.4637559578269	9.39013994455956	9.14401446491341	9.05581296769246
ENSG00000100226	9567	GTPBP1	5.98547950860538	5.64226293964143	6.02116858871641	6.10235015698913	6.22102167607267	6.12294236521906
ENSG00000100234	7078	TIMP3	4.01703400891571	3.72924601632928	3.73117543436154	3.9724884387714	3.88762853288266	3.79357880275126
ENSG00000100239	9701	PPP6R2	6.08530429576732	5.8796937678172	5.97893603203433	6.14869590916081	6.07325909890135	5.91462263546166
ENSG00000100243	1727	CYB5R3	9.21419421880554	9.47427448015564	8.96045459939431	9.52490445688139	10.1049548442579	10.069895701885
ENSG00000100246	10126	DNAL4	5.28993927695588	5.36333810061957	5.01000342640459	5.25134570488541	5.05973365580408	5.17945873086061
ENSG00000100249	25770	C22orf31	4.13815003292887	3.60394686283275	3.82837590810263	3.82030998482154	3.69066032256882	3.70184921668258
ENSG00000100263	25807	RHBDD3	5.2961433839029	5.0633421764831	5.0330400345069	5.12858314036723	5.04857141317489	5.41419123771208
ENSG00000100266	11252	PACSIN2	7.87930949648102	8.94259429573326	8.5233978780104	7.4328609795184	9.13935479868169	9.06884771853153
ENSG00000100271	25809	TTLL1	5.05724737654635	5.37234556663695	5.14118847468873	5.20113786519573	5.13845413199218	5.49692993711712
ENSG00000100276	10633	RASL10A	3.83154826447088	4.3995153288236	4.89456424585003	3.68330175001395	4.35613207066034	4.06277408528309
ENSG00000100280	162	AP1B1	7.07539555249093	7.06993354645487	7.11529745341375	7.00395187282591	7.01362907421346	7.00284803518249
ENSG00000100284	10043	TOM1	5.61575895689141	6.16926211222972	5.9432424764133	5.16740133050466	5.23169094373125	5.3091372377825
ENSG00000100285	4744	NEFH	3.72770950813952	3.90918369555664	3.6401612702408	3.58875363530628	4.06370377179038	4.11651340138724
ENSG00000100288	1120	CHKB	7.52383495773229	7.04499408077748	6.72282620108757	7.26176318192279	7.45578656684935	7.4006218304396
ENSG00000100290	638	BIK	6.75809813068097	5.96899130555225	5.31777572371102	6.40802833368321	5.84672544031231	6.48175276436936
ENSG00000100292	3162	HMOX1	4.4001563161293	6.57275170723043	3.96538142107722	4.00382788210386	4.74796413032747	5.11966631068276
ENSG00000100297	4174	MCM5	6.01962822057388	5.03489419914293	6.04749685564599	5.27111065506198	4.59734573387855	5.21157660322158
ENSG00000100299	410	ARSA	4.03333490822902	3.97822449438534	3.80097465148436	3.90495521976415	4.38604939471638	4.44974929483503
ENSG00000100300	706	TSPO	9.20944697660779	9.34615238931701	9.42118432420551	8.92520381320168	9.51152647593218	9.85505039616152
ENSG00000100311	5155	PDGFB	4.30219792179432	4.03869212985782	4.15246844559766	4.14871426554798	4.21610760282833	4.41441036494366
ENSG00000100321	9145	SYNGR1	4.81086158674471	4.34493712686188	4.7437217081847	4.35085375673908	4.51859217471219	4.37988218640659
ENSG00000100324	10454	TAB1	4.35167586225705	3.83517797066089	4.10389762903125	4.87224999568125	3.79014127018262	4.02434948428593
ENSG00000100330	8897	MTMR3	5.00764411988689	4.72576498221807	4.70716745003136	5.17102840830124	5.11146670514215	4.7948480931393
ENSG00000100335	54471	MIEF1	4.5661425163975	4.23203935674177	4.56071847981204	4.35542739497137	4.37651625664293	4.4018645783302
ENSG00000100347	25813	SAMM50	6.9904608388617	6.90873047000394	7.03898020693903	6.59378801763822	6.76723640154516	6.86119694919198
ENSG00000100353	8664	EIF3D	10.6553873512701	10.2747271179292	10.5272695172503	10.4852805695713	10.4519351314293	10.3703765090805
ENSG00000100360	11020	IFT27	5.69510234574439	6.08509652339387	5.16543130924139	5.97896920870188	5.08443078953115	5.1442195932988
ENSG00000100362	5816	PVALB	3.83864604764544	3.36709376076336	3.45833513193166	3.3426370690989	3.46577093145952	3.45008946279843
ENSG00000100365	4689	NCF4	8.31242648558044	8.48744619387096	8.1434287827161	8.41846099001357	8.57840969763086	8.68084754924273
ENSG00000100368	1439	CSF2RB	8.00643319815168	7.4437995425192	4.37799891455854	9.72210298310206	5.0179658530288	4.60208257400402
ENSG00000100373	7380	UPK3A	3.60141033792909	3.49650024671937	3.65337407582246	3.85026307637183	4.02442243347107	3.86928429188605
ENSG00000100379	79734	KCTD17	6.47794478479502	5.8914156804392	6.16973224988121	6.18171861474164	6.38538149639523	6.16889125819045
ENSG00000100385	3560	IL2RB	4.33294581369483	3.93237429184936	4.40509935407188	4.11241789535634	4.32381571484352	4.2960392594661
ENSG00000100393	2033	EP300	5.11840131555589	5.30128133924298	4.94150089763898	5.71879446587063	5.16640455780317	5.08944290333341
ENSG00000100403	23264	ZC3H7B	6.41217637703862	5.87581283336373	6.27438300831422	6.47427354207104	6.15655087610637	6.26433171681329
ENSG00000100412	50	ACO2	7.92748717668147	7.76979439320597	7.68708563691334	7.54310947405176	7.70797826428139	7.83745653035182
ENSG00000100416	55687	TRMU	4.4696562828977	4.44597516230089	4.54416108169424	4.39255297389139	4.51666058505618	4.4167241876869
ENSG00000100417	5372	PMM1	4.78825685473727	4.05662109982793	4.44022552723434	4.30238100687965	4.5015710757245	4.28136261021512
ENSG00000100425	23774	BRD1	6.48976039808106	6.20411443324492	6.37706296808792	6.83804041862105	7.29174232092345	6.67868061628511
ENSG00000100426	9889	ZBED4	5.61092985756305	4.34559167478944	4.75654220653499	5.76836280264562	5.16967272953336	4.99687464743701
ENSG00000100448	1511	CTSG	8.34846336554539	6.42691227864306	5.96621757369227	5.36150583384588	5.45398327918719	6.97114259341926
ENSG00000100473	1690	COCH	6.26150333225491	4.64741555728214	7.26894011722266	4.67771795806304	5.92743399563535	6.5864198251196
ENSG00000100479	5427	POLE2	3.96438374656739	3.73758425938354	4.19545884456145	3.86426058841943	3.67217616593677	3.65471243883419
ENSG00000100490	8814	CDKL1	3.4907934567945	3.41790967985726	3.41667962374081	3.6547529479121	3.63249869624246	3.67969698010655
ENSG00000100504	5836	PYGL	5.92027391633514	7.57792859663178	8.40736905973639	4.14114061735588	7.10684835821368	6.6667107559182
ENSG00000100519	5706	PSMC6	7.66013954939778	7.51671725050909	7.67266330640483	7.88316264562836	7.48027483944816	7.56317176043424
ENSG00000100528	10175	CNIH1	7.67739391098442	7.5592713804354	7.90906056027836	6.80612393431865	6.92439299756598	7.07250483621042
ENSG00000100532	10668	CGRRF1	5.77044862921556	5.66192332543884	5.60325402399367	5.80504085605305	6.22857488079913	5.73222782182287
ENSG00000100567	5684	PSMA3	7.99410225834438	8.7081535198137	8.62280169344651	7.88074710459414	8.74398120580026	8.70645380815436
ENSG00000100578	9786	KIAA0586	4.9376398378345	4.60272541899756	4.97309513958262	5.18776266839075	4.67937028931065	4.94883674935623
ENSG00000100591	10598	AHSA1	7.01760925551618	7.21568920040677	7.89838802231078	6.87971697184374	7.90945491403368	8.16535781927301
ENSG00000100596	9517	SPTLC2	6.44097199427599	6.94731683544606	7.71602092329861	6.5875136202689	8.28250658907511	8.24648723582925
ENSG00000100600	5641	LGMN	3.46044114503615	3.50084109368425	3.28105810403284	3.39167748056695	3.66432328068578	3.54070418786126
ENSG00000100601	8846	ALKBH1	4.65029893495354	4.62742038287302	4.59756975160831	4.53656725717289	4.65823857464012	4.21620365929534
ENSG00000100603	22938	SNW1	8.09792829498566	8.38221049941642	8.18744818019587	8.43427612587003	8.40210836697318	8.16279425393624
ENSG00000100604	1113	CHGA	3.81616751671813	3.57085840926386	3.8702290263756	3.87508371025969	3.84267132492226	3.72653895603161
ENSG00000100614	5494	PPM1A	7.86946434150015	7.82109234308125	7.61106987860675	8.24965975530182	8.32573754848272	8.13215127444638
ENSG00000100632	2079	ERH	8.70608772676403	8.54396949824712	9.35603873033928	8.44306787183755	8.60574060301537	8.49735673877927
ENSG00000100644	3091	HIF1A	9.23744550887255	11.0406936406969	10.8188261709575	9.61283377934939	10.4806776410726	10.6027249945152
ENSG00000100647	9766	SUSD6	7.65302333976463	9.14264576847465	7.2852632759528	7.42799768364536	9.40435417557669	9.1043812062032
ENSG00000100650	6430	SRSF5	10.8909088138717	10.9433684588086	10.2818769513508	11.2390066778781	10.9780854306947	10.8756335247207
ENSG00000100652	6554	SLC10A1	3.62114016623376	3.65146435867289	3.50296651718553	3.56524223608802	3.85014034131182	3.77072035342566
ENSG00000100697	23405	DICER1	6.5761304141889	6.91557274133721	6.66530981210403	6.3043393414943	6.73426008909945	6.27860236074022
ENSG00000100714	4522	MTHFD1	6.53815369436977	6.42107374367656	7.35889038205986	6.88468479338452	6.14635152085192	6.62265014126934
ENSG00000100722	79882	ZC3H14	6.12915433047088	6.15900406243192	6.65414542955371	6.12859349432204	6.16359241680329	5.91649968536298
ENSG00000100749	7443	VRK1	6.11162505948988	5.97036647586788	7.75637058901369	6.21322310015226	6.02420246859796	6.4521070704918
ENSG00000100764	5700	PSMC1	9.14536246337152	8.86904084819442	9.02522514944313	9.10031814990384	9.11090364922427	9.25732540555504
ENSG00000100784	9252	RPS6KA5	4.55473473798527	4.45963940257959	4.3418087343678	4.61304114801612	4.44995149057992	4.1981016819656
ENSG00000100811	7528	YY1	7.9593186276386	7.74968464031025	7.93305299935323	8.09627750259072	8.09653259215695	7.9705534187473
ENSG00000100813	22985	ACIN1	6.74662723397367	6.39185648608027	6.84663605117765	6.727032960345	6.71212366335991	6.51432669840225
ENSG00000100836	8106	PABPN1	6.75269854633995	7.02194641870013	6.99134141277381	7.10826206263196	6.92575297543893	6.64798319085069
ENSG00000100842	10278	EFS	3.33439158510441	3.31535555223762	3.3207586656433	3.37073525773964	3.30203542970365	3.35745095764976
ENSG00000100867	10202	DHRS2	3.90565701888003	4.02399064070396	4.08961731848004	4.08944714010036	4.71259297037883	4.03548642099812
ENSG00000100883	6729	SRP54	6.34391206149038	6.73096790695767	6.44222773070106	6.3677625769027	6.47538214765945	6.36996002132638
ENSG00000100889	5106	PCK2	5.18628660906267	5.24616850966253	5.83945600371282	4.77516392763972	4.7745039236374	5.53775489031791
ENSG00000100890	9692	PRORP	5.10315005242377	5.10552709631827	5.2547665350907	4.62486446768194	4.51263728812894	4.83712135790254
ENSG00000100897	80344	DCAF11	6.21241864145869	5.93887817222921	5.42682501079746	6.00675737544094	5.75488222105566	6.25214747719221
ENSG00000100906	4792	NFKBIA	12.4287970169643	13.1066616354624	12.5096260934311	12.3084190613175	12.9514858848594	12.8340858854037
ENSG00000100934	10484	SEC23A	5.34992525124931	5.96558157960279	5.62913220024987	5.23596376135337	5.9264028774853	5.90228882958744
ENSG00000100949	5875	RABGGTA	5.02633284056166	5.5356571138331	5.79838166464478	5.14679085524451	5.11605323188422	5.19892094116761
ENSG00000100968	4776	NFATC4	4.28897824528394	3.96593445473756	4.25594087227547	4.316218308133	4.03728931950011	4.27203986245516
ENSG00000100979	5360	PLTP	5.37127850477817	5.30074947815353	7.75424530660987	4.98799463121444	4.90131795626864	5.55256984003582
ENSG00000100983	2937	GSS	6.76720451342284	6.87803539174979	7.27929126609029	6.50541357831834	7.12774423800047	7.18682259078753
ENSG00000100985	4318	MMP9	4.93221316654403	4.53032848724779	4.16572898692329	4.6079351908519	3.99508488177117	4.35519261386345
ENSG00000100994	5834	PYGB	6.21883261467818	6.02674348163008	6.34506228012077	6.22806382321176	5.71859130155383	6.05569343019487
ENSG00000101000	10544	PROCR	3.69446716452548	4.12022348718599	3.55457320400768	3.5919628133268	4.44123771199231	4.14698930666529
ENSG00000101003	9837	GINS1	3.99446763246094	3.40876475724015	3.85679862613643	3.59081061852038	3.47341541164337	3.31823726822667
ENSG00000101004	22981	NINL	3.58272302032334	3.58177304623558	3.5974803275707	3.60832196359211	3.52373715884879	3.65334206356471
ENSG00000101017	958	CD40	3.70053119411974	4.69720830709453	3.80876065033541	3.82576555614939	4.32303705106901	3.87741211728611
ENSG00000101040	23613	ZMYND8	3.16367842247761	3.13410013105921	3.44030250773056	3.18266787739077	3.30320488542262	3.29014798831899
ENSG00000101057	4605	MYBL2	5.37407174872057	5.0633421764831	5.59382479483516	4.42934957165141	5.18250089967391	5.54567615176604
ENSG00000101109	6789	STK4	4.5207510665716	5.0434351728354	4.25402292823607	4.58168423598051	4.79737135005114	4.61394728669044
ENSG00000101126	23394	ADNP	7.53302263091246	7.35522179989088	6.65459721198427	7.82613697443378	7.55239791105069	7.19650943709378
ENSG00000101132	5203	PFDN4	5.18831609868547	4.90990051010219	5.76478382337686	5.14604440543849	5.10607447393172	5.10252290109027
ENSG00000101138	1477	CSTF1	4.33374607513364	4.18065527010718	4.68402692687347	4.13590810641267	4.18118256459064	4.11914925422578
ENSG00000101146	8480	RAE1	8.15259490986423	8.1090257793617	7.93569376333239	8.32421584943662	8.63688281133543	8.44904511828239
ENSG00000101150	7165	TPD52L2	6.76935172765001	7.71020198858409	7.32010378779198	6.53490194635263	7.07914388319869	7.26050094866104
ENSG00000101182	5688	PSMA7	9.22562329288546	9.28476745475803	9.33541599815806	9.16289243196822	9.26595614033386	9.44717043144536
ENSG00000101188	4923	NTSR1	4.19137028955239	4.50864593479675	4.54236209349599	4.26916784542694	4.15769105700804	4.30007280093174
ENSG00000101190	10732	TCFL5	3.91228553230508	3.58801345383064	4.16855945457621	3.31533739016931	3.80667884816726	3.56617295752279
ENSG00000101204	1137	CHRNA4	4.37466439973336	4.1590346720924	4.2750169417746	4.17528680247534	4.23159738441832	4.3085580897075
ENSG00000101210	1917	EEF1A2	4.70653106773419	3.78482502276952	4.12903407007117	4.36754282329051	4.08158567076568	3.90018217470983
ENSG00000101213	5753	PTK6	3.51376491375831	3.37857471067259	3.34242918599101	3.29891055806063	3.2844877862522	3.36218116213276
ENSG00000101224	994	CDC25B	6.09563972295219	7.21246214392456	6.10384349348842	6.65631940751295	7.33998037581516	7.19420373144028
ENSG00000101236	11237	RNF24	4.91769624062635	5.22615234397182	4.78603403196921	5.36416069948593	5.03447924825205	4.88413053680627
ENSG00000101246	10139	ARFRP1	6.02590961577198	6.04715068431544	6.3112557069356	6.36504169627566	6.4733795521	6.28451901649195
ENSG00000101265	9770	RASSF2	6.3790067987717	8.26745513071716	6.67891994210025	6.13092569091353	8.51572114805285	8.06258021303793
ENSG00000101266	1457	CSNK2A1	6.67329246886852	6.32330703367857	6.38178607718179	6.46255233189159	6.77025780893912	6.39458285306341
